aX,aY,aZ,gX,gY,gZ
11.042,1.844,-0.359,-3.147,4.333,6.237
9.687,3.500,0.311,-3.089,10.686,7.868
9.687,3.500,0.311,-3.089,10.686,7.868
10.089,3.194,-0.532,5.479,10.530,4.721
9.491,2.634,-0.177,7.111,13.095,3.186
10.405,2.442,-0.546,4.779,11.521,-2.448
9.965,2.533,-0.273,4.177,13.134,-0.855
10.693,2.787,-1.226,3.264,10.122,-3.458
10.616,2.442,-0.699,7.888,4.721,-3.711
10.271,2.150,0.924,9.792,2.798,-2.817
11.622,1.868,-0.297,6.062,1.943,-1.127

11.459,2.097,-3.448,11.735,-1.865,15.562
10.870,3.419,-4.559,17.039,-2.584,18.282
10.013,4.018,-3.960,23.295,-1.749,20.905
10.013,4.018,-3.960,23.295,-1.749,20.905
10.587,7.116,-8.523,22.751,-0.039,23.120
10.492,8.792,-11.602,33.844,-6.586,25.607
9.146,10.065,-12.440,56.148,-14.591,31.066
7.427,12.038,-11.052,72.720,-21.216,32.679
7.427,12.038,-11.052,72.720,-21.216,32.679
5.564,7.939,-3.520,66.795,-22.964,14.474
2.351,14.772,-1.389,35.787,-39.109,-29.279
2.351,14.772,-1.389,35.787,-39.109,-29.279
5.665,0.374,-0.350,33.456,-5.770,4.061
7.092,-2.203,2.849,25.451,-0.894,-3.769
7.805,-4.147,7.604,21.507,7.499,2.778
7.992,-5.512,12.598,5.071,18.612,6.625
8.983,-7.341,13.537,-13.114,19.934,9.520
14.116,-6.120,15.620,-10.686,14.124,7.791
16.841,-4.061,17.842,-4.235,17.894,16.903
16.027,-1.551,16.779,-11.657,13.211,16.339
13.283,0.369,12.373,-14.707,2.701,18.904
6.862,-1.604,7.192,-5.246,-1.127,19.195
7.173,-5.871,6.086,8.393,9.462,3.245
12.651,-9.730,2.356,8.354,14.746,-7.830
15.682,-8.318,0.484,10.822,13.134,-3.342
12.962,-7.250,0.503,18.107,3.730,11.987
12.962,-7.250,0.503,18.107,3.730,11.987
7.944,-7.829,3.409,12.473,0.602,7.810
10.731,-7.518,3.941,6.781,6.431,-2.798
10.956,-7.618,2.662,-1.379,3.905,-4.954
12.469,-6.728,1.039,-8.568,-2.293,-2.642
11.971,-5.483,1.590,-4.119,-2.681,-0.699
11.971,-5.483,1.590,-4.119,-2.681,-0.699
12.009,-5.018,3.845,1.885,-1.923,-2.079
11.593,-6.024,3.548,-7.189,-0.155,-11.016
13.130,-5.449,2.586,-10.122,-0.758,-11.832
14.073,-4.990,4.290,-4.235,-1.982,-3.827
14.073,-4.990,4.290,-4.235,-1.982,-3.827
10.515,-3.309,4.678,-5.265,-6.256,3.089
10.515,-3.309,4.678,-5.265,-6.256,3.089
10.233,-4.089,3.486,-15.990,-4.741,-7.247
10.458,-3.922,2.744,-17.233,-3.886,-5.887
9.505,-3.093,2.600,-17.369,-4.022,-4.566
9.505,-3.093,2.600,-17.369,-4.022,-4.566
8.389,-2.595,2.255,-29.045,-3.866,-7.286
8.030,-2.260,1.925,-34.077,-3.497,-7.538
5.263,-2.485,0.766,-37.186,-2.293,-7.771
7.585,-0.900,1.264,-40.022,2.992,-12.162
9.156,-0.986,2.011,-46.201,5.712,-18.787
9.156,-0.986,2.011,-46.201,5.712,-18.787
8.571,-0.273,-0.302,-56.556,-2.254,-12.823
8.571,-0.273,-0.302,-56.556,-2.254,-12.823
4.927,1.623,3.232,-43.267,-1.593,-4.022
6.843,1.604,2.294,-55.682,2.001,-16.320
8.830,1.777,1.398,-64.017,7.597,-19.467
8.940,3.184,0.388,-63.473,5.926,-12.590
8.710,3.788,1.144,-56.303,1.107,-4.682
7.815,4.329,1.920,-52.670,-0.544,0.602
8.145,4.851,0.972,-56.051,3.769,-0.855
9.175,5.756,-0.220,-59.023,7.732,-3.769
9.927,6.522,-1.681,-57.586,7.985,-5.129
10.587,6.369,-2.136,-51.777,5.693,-5.149
10.425,5.966,-2.035,-44.413,1.574,-4.041
10.554,5.320,-1.326,-40.294,-0.097,-3.167
10.865,5.200,-1.786,-41.518,-0.058,-3.031
11.085,4.990,-2.337,-40.392,-1.282,-2.506
10.487,5.181,-1.374,-34.816,-1.418,-0.039
9.773,5.310,-0.733,-29.764,-0.952,0.408
9.773,5.310,-0.733,-29.764,-0.952,0.408
10.616,3.864,0.125,-20.808,3.517,-3.089
11.330,3.553,-0.340,-17.544,3.128,-0.991
11.109,3.745,-0.838,-11.171,0.855,3.575
10.731,3.496,0.680,-1.846,0.486,7.597
10.520,3.342,1.585,2.312,2.875,7.480
10.836,2.935,1.111,2.701,7.169,4.197
11.861,2.375,0.512,5.401,8.743,2.390
11.861,2.375,0.512,5.401,8.743,2.390
11.674,2.021,0.517,16.534,6.411,5.226
10.913,1.753,0.488,16.572,1.865,6.547
10.736,1.571,0.694,17.388,3.109,5.809
11.081,1.307,0.350,18.554,5.595,3.147
11.081,1.307,0.350,18.554,5.595,3.147
11.090,0.072,-0.153,21.760,5.168,11.288
10.008,0.943,0.182,21.352,-0.525,7.927
10.008,0.943,0.182,21.352,-0.525,7.927
5.009,1.480,-0.589,26.112,11.657,0.175
11.401,-0.134,1.518,33.669,25.820,1.807
17.018,-3.036,2.739,28.055,16.164,3.730
9.625,0.824,-0.915,15.310,-16.456,6.101
7.120,2.342,0.699,31.921,-5.226,10.977
8.964,0.900,2.093,28.404,1.146,-0.913
12.335,-1.216,0.948,15.737,-2.215,-2.973
11.296,-0.589,0.038,15.951,-0.719,3.381
11.296,-0.589,0.038,15.951,-0.719,3.381
12.512,1.006,1.087,27.258,1.088,6.955
11.215,-0.555,1.475,29.861,3.439,13.678
11.215,-0.555,1.475,29.861,3.439,13.678
9.357,-0.330,1.638,20.808,-9.248,6.994
11.473,0.158,1.001,14.552,-13.600,8.510
13.839,-0.761,0.086,21.876,-16.786,3.478
10.262,-0.053,0.646,18.127,-12.920,-0.486
10.262,-0.053,0.646,18.127,-12.920,-0.486
10.769,0.594,-0.134,17.505,-16.611,2.817
10.659,-0.517,-0.034,23.353,-4.779,17.971
6.651,-1.585,-4.061,34.097,-0.933,18.049
9.792,-5.114,5.291,46.492,9.481,6.081
8.456,-1.877,-2.476,18.729,7.713,-5.595
10.362,-0.350,-0.206,15.640,20.963,-1.787
10.841,-0.450,1.346,18.340,25.568,4.838
10.664,-0.766,2.413,17.622,15.834,7.480
11.076,-0.939,2.974,14.435,6.373,11.307
10.707,-1.729,2.255,8.626,-2.798,14.066
10.276,-2.040,1.508,4.566,-11.696,11.540
10.166,-2.112,0.268,3.633,-17.019,6.878
9.606,-1.714,0.053,3.789,-16.728,3.419
9.443,-1.992,0.158,3.594,-13.697,3.594
9.558,-2.088,0.670,2.370,-8.801,2.040
10.180,-1.729,0.374,0.719,-6.645,-1.010
10.180,-1.729,0.374,0.719,-6.645,-1.010

10.908,-0.034,-1.729,4.877,10.608,1.263
9.970,-2.950,2.418,-1.554,23.469,8.859
9.970,-2.950,2.418,-1.554,23.469,8.859
5.660,-6.843,0.795,-6.547,-3.361,-9.928
10.587,0.680,0.828,-9.462,-3.497,-28.288
11.033,-2.289,-0.685,-9.811,1.477,1.438
11.033,-2.289,-0.685,-9.811,1.477,1.438
10.942,-1.264,1.173,9.131,-7.305,10.044
10.290,-4.152,0.728,4.138,-5.226,5.809
10.290,-4.152,0.728,4.138,-5.226,5.809
13.087,-1.097,-0.747,-3.536,0.758,-5.032
14.691,-0.101,-1.312,3.089,-7.732,-4.002
15.721,-2.796,-1.930,7.577,-26.170,-6.742
15.414,3.898,-8.533,7.849,-18.884,-6.353
14.241,3.831,-9.424,15.368,-5.615,9.054
14.241,3.831,-9.424,15.368,-5.615,9.054
13.106,4.602,-10.879,21.604,-5.071,-4.566
13.111,7.930,-12.029,41.985,-19.603,-18.049
11.239,9.098,-11.224,53.176,-27.569,-11.851
9.266,11.219,-11.138,64.269,-29.045,6.334
9.266,11.219,-11.138,64.269,-29.045,6.334
8.160,12.436,-9.649,75.946,-25.626,16.844
7.604,9.242,-4.544,101.105,-25.432,-5.149
7.269,7.954,-2.026,103.806,-19.428,-6.683
6.536,7.231,0.321,106.468,-15.271,8.451
6.771,5.741,2.294,107.497,-13.464,16.922
5.895,2.926,4.171,104.175,-13.775,8.179
5.464,0.388,5.909,92.285,-13.114,-11.327
5.243,-0.431,6.105,75.168,-11.035,-27.647
5.191,0.713,6.723,58.110,-0.777,-14.824
5.191,0.713,6.723,58.110,-0.777,-14.824
3.845,0.958,8.662,57.022,14.824,42.820
4.563,1.001,9.802,55.429,5.129,22.945
6.599,1.240,10.415,47.755,0.738,-13.328
10.367,1.010,10.286,36.506,-5.770,-35.010
12.005,1.255,10.013,32.076,-10.297,-29.356
12.776,1.858,9.946,31.629,-4.527,-14.494
15.749,2.437,6.828,31.746,2.603,-8.374
15.749,2.437,6.828,31.746,2.603,-8.374
14.557,0.091,6.986,14.027,-10.530,-37.905
14.557,0.091,6.986,14.027,-10.530,-37.905
11.387,-4.099,7.379,23.256,-8.393,-23.664
10.750,-6.081,7.815,24.227,-4.041,-18.010
10.750,-6.081,7.815,24.227,-4.041,-18.010
11.598,-7.135,7.446,24.285,-2.234,-14.668
12.436,-6.800,6.326,17.563,7.713,-2.798
12.953,-6.718,6.287,15.601,10.083,-1.807
12.967,-6.843,6.627,11.482,10.588,-5.576
14.006,-6.900,6.857,5.187,13.988,-4.993
14.734,-6.330,6.249,1.749,16.164,6.198
14.437,-5.483,6.560,-0.602,16.339,14.902
14.351,-4.501,6.225,-4.915,11.443,14.999
14.179,-3.180,6.407,-9.928,5.693,6.295
13.255,-2.260,6.297,-16.534,0.000,-4.624
12.436,-0.867,5.938,-19.895,-1.360,-3.575
12.484,-0.397,5.631,-17.738,-1.710,5.226
11.813,0.125,6.033,-16.767,-2.215,8.354
10.544,0.828,5.579,-20.497,-4.197,4.760
8.959,2.035,5.263,-25.043,-7.111,-2.079
8.749,2.452,4.458,-30.444,-2.953,-10.511
9.496,2.270,4.501,-34.291,1.574,-12.065
10.372,5.229,1.532,-42.101,-8.199,-8.762
7.848,2.284,2.543,-37.808,-4.080,3.400
8.073,1.911,2.078,-39.381,-0.797,6.761
8.073,1.911,2.078,-39.381,-0.797,6.761
7.614,3.338,0.613,-38.779,-0.175,5.187
9.103,1.963,-0.402,-39.187,1.554,10.472
7.973,1.891,-0.460,-40.489,3.070,14.804
6.982,2.792,-1.719,-46.473,4.469,6.625
6.043,2.907,-2.705,-47.561,0.699,-4.974
6.531,2.026,-3.247,-42.606,1.962,-7.519
9.395,1.044,-4.027,-40.353,3.730,-5.207
9.630,1.724,-4.300,-43.131,3.011,-4.313
8.902,1.930,-4.956,-41.441,0.058,-7.558
8.902,1.930,-4.956,-41.441,0.058,-7.558
9.496,-0.728,-4.267,-22.518,-3.594,-1.302
10.693,-2.758,-4.032,-25.529,-0.719,-3.361
11.952,-1.709,-5.282,-29.492,-0.855,-5.790
11.588,-0.857,-5.598,-23.547,0.544,0.777
11.588,-0.857,-5.598,-23.547,0.544,0.777
11.492,-1.034,-5.492,-19.234,2.545,5.829
10.410,-2.030,-5.531,-16.767,-5.984,0.233
11.114,-2.236,-5.272,-17.311,-2.176,-6.664
11.109,-1.432,-5.354,-15.310,-1.438,-5.751
10.420,-0.876,-4.468,-13.192,-0.699,-1.535
10.104,-1.154,-4.104,-8.432,0.952,-1.438
10.262,-2.337,-3.855,-5.809,0.427,-2.798
9.917,-4.041,-3.199,-6.761,-1.030,-2.526
9.721,-3.156,-2.504,-9.248,-1.826,-3.653
9.390,-1.676,-2.203,-9.326,0.389,-5.013
9.994,-1.537,-2.327,-5.712,3.419,-3.769
10.276,-1.920,-2.366,-4.235,4.488,-4.197
10.013,-1.393,-2.394,-4.760,2.914,-3.497
9.778,-0.785,-2.164,-4.546,2.914,-0.233
9.907,-0.302,-2.231,-3.303,4.099,3.186
9.907,-0.302,-2.231,-3.303,4.099,3.186
10.046,-0.737,-1.834,-1.982,4.313,-0.291
10.458,-0.651,-2.078,-2.701,5.595,-2.157
10.520,-0.776,-1.968,-0.019,6.217,-1.360
10.156,-1.216,-1.571,2.895,5.673,-0.971
9.745,-0.742,-1.633,4.138,5.401,-0.330
9.965,-0.991,-1.475,7.694,4.605,-0.563
9.567,-0.776,-1.149,8.412,3.322,-1.943
9.783,-1.302,-0.675,9.267,5.110,-4.002
10.367,-1.077,-0.718,8.102,8.354,-5.440
10.429,-1.173,-0.541,7.305,8.490,-5.246
10.324,-0.948,-0.575,7.072,8.063,-3.264
10.630,-0.488,-0.737,7.305,8.918,-1.399
10.836,-0.397,-0.340,7.694,7.791,-1.166
10.774,-0.646,-0.172,8.529,7.072,-2.720
10.889,-0.555,0.010,6.528,6.742,-2.603
10.621,-0.666,0.115,6.314,6.450,-1.982
10.961,-0.484,-0.158,5.673,5.790,-2.176
10.702,-0.752,-0.019,4.507,3.536,-2.778
10.702,-0.752,-0.019,4.507,3.536,-2.778
10.041,-0.369,0.469,1.302,2.312,-1.282
10.525,-1.125,0.235,4.158,4.507,-1.185
10.032,-1.034,0.445,4.002,4.138,-0.253
10.286,-0.608,0.105,2.059,4.041,-0.272

10.448,-2.069,-7.867,-11.929,-29.045,-17.622
9.620,-0.421,-9.481,-13.250,-26.831,-29.123
9.079,1.121,-10.472,-10.977,-21.430,-21.449
10.166,2.361,-10.760,-0.855,-22.168,-12.123
8.476,3.338,-9.400,12.803,-32.892,-18.690
7.997,0.378,-8.212,17.466,-27.860,-41.421
7.762,1.810,-9.615,12.065,-23.877,-53.273
8.203,2.433,-9.859,15.892,-18.302,-50.494
7.762,2.423,-7.781,18.651,-18.846,-43.733
7.762,2.423,-7.781,18.651,-18.846,-43.733
3.701,6.402,-3.050,5.051,-24.499,-72.274
3.701,6.402,-3.050,5.051,-24.499,-72.274
9.649,4.812,-0.460,4.177,17.155,-3.672
7.662,4.765,1.925,8.723,18.865,39.070
4.410,5.195,5.693,3.458,12.531,40.838
4.410,5.195,5.693,3.458,12.531,40.838
4.209,4.741,7.729,-4.779,10.919,19.137
9.031,4.985,9.567,-25.082,9.520,-14.843
9.031,4.985,9.567,-25.082,9.520,-14.843
10.099,8.356,8.610,-33.106,0.777,-8.607
10.099,8.356,8.610,-33.106,0.777,-8.607
11.310,9.141,5.109,-30.405,-16.009,-39.517
11.674,5.239,3.304,-24.868,-21.274,-64.153
11.674,5.239,3.304,-24.868,-21.274,-64.153
15.314,1.231,-0.225,-12.395,-15.892,-37.788
15.314,1.231,-0.225,-12.395,-15.892,-37.788
14.341,1.178,-1.312,-9.753,-11.346,-15.135
14.514,1.805,-2.203,-5.071,-3.750,-10.336
15.716,2.480,-2.327,-3.789,0.233,-5.207
15.716,2.480,-2.327,-3.789,0.233,-5.207
14.705,5.440,-2.844,-4.002,-3.730,4.624
14.428,5.176,-3.184,-0.894,-4.294,7.305
14.715,3.907,-1.930,3.206,-4.216,10.006
12.915,4.496,-1.279,2.254,-7.519,12.182
11.804,6.220,-0.369,0.194,-9.889,11.715
10.324,7.618,-0.168,1.243,-9.714,12.162
10.544,8.471,0.302,3.478,-7.344,11.346
10.142,8.222,0.900,7.286,-6.023,9.462
10.578,7.508,1.619,7.927,-6.683,4.857
9.419,8.246,0.565,10.802,-5.479,7.363
8.907,7.384,1.518,19.118,-2.429,12.570
8.495,7.226,1.652,24.771,3.769,19.817
7.408,5.885,2.476,28.385,6.800,27.413
6.187,4.492,2.380,22.712,6.819,23.703
6.043,4.913,0.627,13.658,9.617,15.348
7.796,4.530,0.014,10.219,12.454,13.969
8.169,4.051,-0.010,9.287,13.775,21.702
8.169,4.051,-0.010,9.287,13.775,21.702
7.073,3.452,-1.346,4.682,14.358,31.882
6.833,4.032,-1.446,-3.283,12.939,32.640
6.838,4.276,-2.289,-10.899,14.455,31.746
7.010,4.314,-3.338,-20.070,13.542,27.880
7.010,4.314,-3.338,-20.070,13.542,27.880
7.288,6.029,-6.182,-30.911,4.566,14.707
7.245,6.603,-6.134,-30.386,6.159,15.776
7.034,6.354,-5.468,-28.113,10.006,25.490
7.034,6.354,-5.468,-28.113,10.006,25.490
6.761,5.990,-7.020,-28.482,10.103,23.061
7.202,4.970,-6.316,-25.801,11.599,16.961
8.648,4.391,-6.101,-22.051,16.320,15.679
9.338,3.050,-6.900,-18.671,15.329,13.464
9.826,2.710,-7.776,-20.711,7.383,4.605
9.610,2.916,-7.695,-20.283,2.506,-1.107
9.452,2.940,-7.077,-15.659,5.906,1.010
9.907,2.270,-6.565,-10.297,11.055,5.557
10.367,1.824,-6.124,-7.558,11.055,6.586
9.816,1.619,-5.114,-3.653,8.898,3.575
10.147,1.360,-4.085,-1.515,8.160,-3.594
11.727,1.264,-3.462,-1.923,8.510,-11.638
13.245,0.972,-3.165,-0.971,9.598,-8.762
13.245,0.972,-3.165,-0.971,9.598,-8.762
11.698,1.638,-2.054,3.497,6.878,3.594
11.698,1.638,-2.054,3.497,6.878,3.594
11.124,1.346,-1.810,3.497,4.022,-0.330
10.899,1.092,-1.336,2.623,2.331,-3.206
11.004,1.097,-1.149,2.351,2.079,-1.787
9.678,2.083,-1.130,1.826,-0.078,5.382
9.021,2.083,-1.044,2.662,-1.438,2.429
8.964,1.911,-0.862,2.448,-2.739,-2.720
9.385,1.666,-0.814,1.904,-2.429,-4.352
9.385,1.666,-0.814,1.904,-2.429,-4.352
9.673,2.246,-0.924,2.215,-1.205,0.058
10.085,2.203,-0.924,2.914,-0.505,0.855
10.386,2.112,-0.833,2.739,-0.894,-1.127
10.563,1.939,-0.613,2.526,-1.418,-3.419
10.731,2.016,-0.421,2.215,-1.943,-4.741
10.908,1.413,-0.340,2.234,-1.360,-3.808
10.899,1.336,-0.517,1.593,-0.272,-0.680
10.726,1.460,-0.575,0.719,-0.039,0.797
10.927,1.580,-0.603,-0.058,-1.496,-1.030
11.181,1.733,-0.699,-0.466,-3.439,-2.914
10.544,1.949,-0.594,0.097,-3.711,-1.554
10.544,1.949,-0.594,0.097,-3.711,-1.554
10.176,2.375,-0.996,0.078,-1.379,0.894
10.176,2.375,-0.996,0.078,-1.379,0.894
9.797,2.332,-1.025,-0.563,-1.982,0.311
9.797,2.332,-1.025,-0.563,-1.982,0.311
9.357,2.279,-0.958,0.019,-1.399,-0.544
9.654,2.236,-1.121,-0.291,0.194,-0.583
9.572,2.006,-1.015,0.350,0.777,-0.253
9.563,1.877,-0.723,0.466,0.602,-0.933
9.998,2.093,-1.183,-0.971,1.321,-2.021
10.357,1.781,-0.919,-0.758,0.913,-2.351
10.736,1.786,-0.991,-0.680,0.039,-1.768
10.707,1.978,-1.068,-0.758,-0.311,-0.097
10.386,2.337,-0.962,-0.816,-1.049,-0.058
10.243,2.485,-1.116,-1.205,-1.107,-2.234
10.348,2.500,-1.164,-0.311,0.000,-1.477
10.434,2.160,-1.053,0.699,-0.233,-0.758
10.262,2.011,-1.049,0.486,-0.913,-0.583
10.367,1.963,-1.039,0.330,-0.466,1.069
10.075,2.150,-1.082,-0.155,-0.699,1.846
9.587,2.236,-0.934,0.019,0.078,1.943
9.907,2.241,-1.111,0.058,1.321,1.574
9.836,2.217,-1.164,0.194,0.758,-0.272
9.836,2.217,-1.164,0.194,0.758,-0.272
10.209,2.160,-1.231,-1.030,1.069,-0.097
9.965,2.284,-1.111,-0.602,1.107,1.496
10.041,2.231,-1.053,-0.272,0.583,0.622

14.121,0.627,-9.338,17.369,12.104,24.732
14.097,1.116,-10.678,21.430,16.106,36.856
13.096,1.863,-11.717,27.763,17.214,48.144
12.455,2.275,-11.847,34.311,15.154,51.019
12.455,2.275,-11.847,34.311,15.154,51.019
11.330,2.691,-10.626,44.685,18.418,75.421
11.488,5.784,-10.908,48.610,23.003,100.270
11.258,7.575,-10.166,54.788,17.233,104.272
10.640,6.780,-8.083,61.666,7.655,98.269
10.377,6.431,-5.607,65.921,1.807,98.891
9.692,6.982,-3.275,65.979,0.622,106.992
9.701,7.298,-0.833,65.338,0.835,112.316
9.701,7.298,-0.833,65.338,0.835,112.316
10.511,7.642,2.902,65.124,-1.574,114.356
16.094,4.233,8.150,57.916,-18.671,104.136
14.016,5.253,10.185,51.680,-37.147,104.505
9.500,6.354,12.105,59.295,-44.180,102.815
9.500,6.354,12.105,59.295,-44.180,102.815
6.201,1.781,13.389,47.114,-45.734,77.053
6.627,-1.748,15.237,39.090,-50.883,73.128
4.472,-1.484,17.248,25.140,-56.634,77.986
0.862,-3.491,17.483,25.451,-53.486,69.903
2.188,-7.073,18.924,29.570,-45.443,49.309
5.966,-6.967,19.135,16.067,-47.736,22.848
5.727,-8.581,19.393,-0.330,-54.477,12.220
4.932,-4.094,17.751,-9.073,-56.051,13.872
-2.207,-1.288,17.109,-3.575,-50.630,19.798
-6.311,-1.039,16.353,1.185,-39.945,18.321
-6.311,-1.039,16.353,1.185,-39.945,18.321
-10.755,-3.304,16.223,11.618,-20.458,7.169
-9.802,-6.268,17.808,17.932,-6.955,6.722
-8.954,-8.093,18.541,18.107,3.983,1.069
-6.977,-8.251,18.115,11.579,14.474,-5.401
-4.305,-7.944,16.626,6.062,24.849,-10.511
-4.305,-7.944,16.626,6.062,24.849,-10.511
-0.431,-7.192,14.217,-0.311,33.572,-12.143
-0.675,-6.369,13.666,-1.341,34.039,-10.122
-0.718,-5.828,13.250,-2.778,34.097,-12.337
0.062,-5.990,13.451,-5.226,34.563,-17.719
0.967,-6.014,13.489,-8.956,37.361,-21.332
0.967,-6.014,13.489,-8.956,37.361,-21.332
3.266,-5.885,13.082,-15.212,49.037,-20.924
3.247,-4.913,12.282,-20.963,50.436,-25.995
3.850,-4.453,11.727,-27.180,51.000,-35.865
4.769,-4.099,11.205,-33.145,51.291,-43.150
4.769,-4.099,11.205,-33.145,51.291,-43.150
4.602,-3.074,10.472,-41.616,48.707,-54.555
4.750,-2.595,10.085,-48.046,46.337,-69.029
4.750,-2.595,10.085,-48.046,46.337,-69.029
7.346,-1.623,8.078,-67.727,40.256,-89.740
7.867,-1.082,7.010,-69.767,40.450,-81.269
7.580,-0.364,6.417,-75.013,32.465,-87.447
8.145,1.010,5.746,-82.746,24.946,-99.823
8.145,1.010,5.746,-82.746,24.946,-99.823
11.607,3.385,2.897,-78.083,35.360,-74.372
12.570,5.607,-0.153,-78.918,28.404,-73.517
12.570,5.607,-0.153,-78.918,28.404,-73.517
9.534,8.169,-3.366,-71.419,0.816,-97.006
12.225,6.742,-3.970,-59.723,8.024,-73.750
11.626,6.876,-5.133,-46.142,21.935,-25.801
11.626,6.876,-5.133,-46.142,21.935,-25.801
9.448,8.691,-8.021,-33.378,14.824,-21.643
8.523,6.005,-6.958,-21.196,11.035,-35.146
11.114,4.113,-7.681,-17.466,14.280,-40.100
12.757,2.078,-8.308,-12.862,16.922,-27.413
12.814,1.006,-8.049,-8.723,12.162,-15.698
12.814,1.006,-8.049,-8.723,12.162,-15.698
10.401,-1.925,-7.513,-4.663,0.661,-27.511
11.377,-2.667,-7.772,-3.342,1.535,-32.756
11.377,-2.667,-7.772,-3.342,1.535,-32.756
12.498,-3.783,-6.412,0.622,2.837,-18.884
12.733,-3.606,-5.401,0.078,0.894,-14.863
12.340,-3.788,-4.563,3.497,2.467,-12.473
12.579,-4.769,-3.630,7.480,6.295,-10.822
12.555,-4.530,-2.811,6.003,6.509,-8.024
12.043,-3.587,-2.073,4.643,4.974,-5.693
11.401,-2.840,-1.341,5.382,5.634,-6.178
11.607,-2.552,-1.398,5.149,6.586,-8.782
11.952,-2.567,-1.063,4.818,5.110,-8.102
11.392,-2.303,-0.737,3.381,2.098,-4.566
9.893,-1.279,-0.335,2.370,2.021,0.330
9.108,-0.685,-0.584,1.457,6.101,3.866
9.084,-0.354,-0.982,0.117,7.732,3.206
9.251,0.043,-1.010,-0.253,4.391,-1.457
9.251,0.043,-1.010,-0.253,4.391,-1.457
9.994,-0.086,-0.594,2.234,-1.166,-6.353
10.147,-0.038,-0.522,2.331,-0.427,-4.721
10.147,-0.038,-0.522,2.331,-0.427,-4.721
10.674,-0.527,-0.632,3.322,1.690,-1.710
10.654,-0.680,-0.618,2.973,0.078,-3.206
10.578,-0.939,-0.182,2.584,-0.991,-4.605
11.224,-1.039,-0.417,1.399,0.136,-4.352
11.406,-0.852,-0.187,1.127,0.486,-1.515
11.401,-1.322,-0.043,1.729,0.272,0.641
11.401,-1.322,-0.043,1.729,0.272,0.641
11.320,-1.106,-0.192,-0.583,0.136,1.768
10.731,-0.378,-0.053,-1.379,-1.846,0.952
10.731,-0.378,-0.053,-1.379,-1.846,0.952
11.109,-0.024,-0.781,-2.798,-1.049,0.699
10.664,-0.268,-0.642,-2.973,-3.089,2.001
9.845,0.034,-0.627,-4.022,-4.585,1.807
9.615,0.220,-1.039,-4.099,-2.739,3.206
9.328,0.321,-1.073,-3.186,-2.351,3.206
9.328,0.321,-1.073,-3.186,-2.351,3.206
9.251,-0.024,-1.073,-0.389,-0.933,-0.253
9.601,-0.139,-1.053,-0.078,-0.097,-0.253
9.711,-0.153,-1.015,-0.039,0.408,-0.058
9.946,-0.019,-0.833,0.544,1.904,0.000
10.583,-0.125,-0.996,0.874,2.837,-0.661
10.583,-0.125,-0.996,0.874,2.837,-0.661
11.047,-0.608,-0.982,0.175,-0.058,-3.128
10.932,-0.809,-0.814,-0.369,-0.622,-1.010
10.463,-0.527,-0.862,-1.438,-0.661,0.738
10.357,-0.374,-1.053,-1.010,0.738,1.379
10.377,-0.249,-1.125,-0.175,1.010,0.447
10.377,-0.249,-1.125,-0.175,1.010,0.447
10.520,-0.215,-1.025,0.000,0.078,-1.341
10.506,-0.029,-1.025,0.019,0.117,-0.330
10.434,0.000,-1.077,0.369,0.661,0.719

14.916,1.810,-11.775,30.483,-9.500,-1.923
15.242,3.041,-12.215,36.545,-20.808,-7.344
14.768,3.946,-11.962,42.024,-35.127,-15.368
13.796,5.243,-12.182,48.707,-48.629,-19.720
13.159,4.712,-11.971,54.574,-65.318,-23.780
13.159,4.712,-11.971,54.574,-65.318,-23.780
7.015,4.243,-9.151,32.892,-99.551,-53.428
7.207,4.990,-7.748,16.534,-101.980,-68.466
3.946,7.748,-6.761,6.489,-99.201,-68.990
0.728,10.017,-5.650,2.914,-90.789,-65.221
0.728,10.017,-5.650,2.914,-90.789,-65.221
-0.479,9.242,-1.666,-5.751,-94.364,-84.533
1.082,11.262,1.791,-31.221,-63.628,-91.119
1.963,14.327,0.670,-20.633,-34.039,-45.598
3.788,12.618,1.887,7.907,-8.840,-12.259
3.888,8.150,6.014,32.329,2.215,6.120
3.084,5.890,9.194,30.036,5.751,-0.097
3.012,5.128,10.032,10.880,16.631,-23.100
7.317,7.556,9.812,-13.056,33.689,-41.635
12.560,10.985,7.609,-24.616,44.627,-43.753
11.698,14.399,4.654,-17.738,53.836,-31.435
9.740,16.061,3.596,-1.321,65.454,-26.986
10.903,14.667,3.826,14.416,76.995,-40.528
16.563,10.994,3.587,22.187,81.502,-59.587
19.858,5.866,1.839,23.450,74.488,-63.978
18.503,2.016,-0.728,18.204,67.417,-60.053
19.187,-1.729,-2.188,13.036,65.085,-53.234
20.792,-3.132,-2.610,4.896,61.102,-43.500
26.322,-3.582,-6.972,-10.414,51.446,-30.697
23.401,-0.249,-10.678,-24.324,38.779,-15.232
23.665,2.026,-12.412,-24.752,29.201,-9.850
24.752,2.404,-11.770,-18.787,19.739,-1.341
24.900,3.045,-9.946,-13.153,9.092,14.338
24.900,3.045,-9.946,-13.153,9.092,14.338
21.060,5.588,-6.115,-11.132,-12.881,39.304
18.824,6.690,-4.319,-13.716,-20.730,40.566
16.875,7.800,-2.782,-17.175,-28.152,36.700
16.075,8.365,-1.360,-16.942,-33.087,36.661
14.423,8.691,-0.134,-15.407,-39.245,39.323
12.488,8.653,1.470,-14.746,-45.579,38.507
